datetime,name,open,high,low,close,volume,oi,type,expiry,symbol,ltp,ltt,ltq,cp,atp,segment,bid_px,bid_qty,ask_px,ask_qty,bid_px_2,bid_qty_2,ask_px_2,ask_qty_2,bid_px_3,bid_qty_3,ask_px_3,ask_qty_3,bid_px_4,bid_qty_4,ask_px_4,ask_qty_4,bid_px_5,bid_qty_5,ask_px_5,ask_qty_5,ohlc_vol,ohlc_ts,tbq,tsq,vtt
2026-08-07 09:46:47.187,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.5,60,26755.2,60,26771.6,120,26755.1,660,26772.3,300,26751.0,60,26772.5,720,26750.5,60,26772.9,60,9780.0,1786041000000.0,12000,12780,9780
2026-08-07 09:46:48.694,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.0,60,26755.2,60,26771.1,60,26755.1,660,26771.3,120,26751.0,60,26771.5,600,26750.5,60,26771.8,60,9780.0,1786041000000.0,12060,12420,9780
2026-08-07 09:46:50.351,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.0,60,26755.2,60,26771.1,60,26755.1,660,26771.2,120,26751.0,60,26772.4,300,26750.5,60,26772.7,120,9780.0,1786041000000.0,12060,12480,9780
2026-08-07 09:46:51.978,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.0,60,26755.2,60,26771.1,60,26755.1,660,26771.2,120,26751.0,60,26772.4,300,26750.5,60,26772.7,60,9780.0,1786041000000.0,12060,12840,9780
2026-08-07 09:46:53.337,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26771.0,60,26755.2,60,26771.1,60,26755.1,660,26771.2,120,26751.0,60,26772.3,300,26750.5,60,26772.6,120,9780.0,1786041000000.0,12060,12300,9780
2026-08-07 09:46:54.976,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26770.6,60,26755.2,60,26770.7,60,26755.1,660,26770.9,120,26751.0,60,26771.7,300,26750.5,60,26771.9,60,9780.0,1786041000000.0,12060,12840,9780
2026-08-07 09:46:56.476,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26769.6,60,26755.1,660,26769.7,60,26751.1,60,26769.9,120,26751.0,60,26770.2,300,26750.5,60,26770.6,600,9780.0,1786041000000.0,12000,12840,9780
2026-08-07 09:46:58.291,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26768.3,60,26755.1,660,26768.4,60,26751.0,60,26768.5,360,26750.5,60,26768.7,720,26750.0,120,26769.0,60,9780.0,1786041000000.0,11940,12660,9780
2026-08-07 09:46:59.928,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26767.0,60,26755.1,660,26767.1,120,26751.1,60,26767.6,300,26751.0,60,26768.2,600,26750.5,60,26768.6,60,9780.0,1786041000000.0,11880,12540,9780
2026-08-07 09:47:01.739,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26765.0,60,26755.1,660,26765.1,120,26751.0,60,26765.8,300,26750.6,60,26766.7,540,26750.5,60,26767.0,60,9780.0,1786041000000.0,12000,12540,9780
2026-08-07 09:47:03.378,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26764.8,60,26755.1,660,26764.9,120,26751.0,60,26765.7,300,26750.6,60,26766.5,540,26750.5,60,26766.8,60,9780.0,1786041000000.0,12060,12480,9780
2026-08-07 09:47:05.024,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26765.8,180,26755.1,660,26766.5,120,26751.1,60,26766.6,300,26751.0,60,26767.5,540,26750.5,60,26767.7,60,9780.0,1786041000000.0,12060,12600,9780
2026-08-07 09:47:06.524,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26765.6,60,26755.1,660,26765.7,120,26751.1,60,26766.4,300,26751.0,60,26766.5,60,26750.5,60,26767.4,60,9780.0,1786041000000.0,12060,12600,9780
2026-08-07 09:47:08.177,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26765.6,60,26755.1,660,26765.7,120,26751.1,60,26766.4,300,26751.0,60,26766.5,60,26750.5,60,26767.4,60,9780.0,1786041000000.0,12060,12600,9780
2026-08-07 09:47:09.979,FINNIFTY,26800.1,26909.0,26755.0,26761.0,9780,41100,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26761.0,1786075880814,60,27002.1,26839.75,NFO-FUT,26760.0,60,26765.6,60,26755.1,660,26765.7,120,26751.1,60,26766.3,300,26751.0,60,26766.5,60,26750.5,60,26767.6,600,9780.0,1786041000000.0,12060,12600,9780
2026-08-07 09:47:11.188,FINNIFTY,26800.1,26909.0,26755.0,26765.0,9840,41040,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26765.0,1786076230884,60,27002.1,26839.75,NFO-FUT,26760.0,60,26765.6,60,26755.1,660,26765.7,120,26751.1,60,26766.3,300,26751.0,60,26766.5,60,26750.5,60,26767.6,600,9780.0,1786041000000.0,12060,12600,9840
2026-08-07 09:47:11.629,FINNIFTY,26800.1,26909.0,26755.0,26765.0,9840,41040,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26765.0,1786076230884,60,27002.1,26839.29,NFO-FUT,26760.0,60,26765.0,60,26755.1,660,26765.1,300,26751.0,60,26765.3,120,26750.5,60,26766.8,540,26750.0,120,26767.0,600,9840.0,1786041000000.0,11940,12600,9840
2026-08-07 09:47:12.685,FINNIFTY,26800.1,26909.0,26755.0,26760.0,9900,41040,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26760.0,1786076232586,60,27002.1,26839.29,NFO-FUT,26760.0,60,26765.0,60,26755.1,660,26765.1,300,26751.0,60,26765.3,120,26750.5,60,26766.8,540,26750.0,120,26767.0,600,9840.0,1786041000000.0,11940,12600,9900
2026-08-07 09:47:13.130,FINNIFTY,26800.1,26909.0,26755.0,26760.0,9900,41040,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26760.0,1786076232586,60,27002.1,26838.81,NFO-FUT,26755.1,660,26762.8,300,26751.0,60,26763.9,120,26750.5,60,26764.2,60,26750.1,60,26765.4,1140,26750.0,120,26765.8,120,9900.0,1786041000000.0,11820,12600,9900
2026-08-07 09:47:14.779,FINNIFTY,26800.1,26909.0,26755.0,26760.0,9900,41040,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26760.0,1786076232586,60,27002.1,26838.81,NFO-FUT,26755.1,660,26762.5,300,26751.0,60,26763.4,120,26750.6,60,26764.2,60,26750.5,60,26764.9,1140,26750.0,120,26765.2,60,9900.0,1786041000000.0,11940,12660,9900
2026-08-07 09:47:16.429,FINNIFTY,26800.1,26909.0,26755.0,26760.0,9900,41040,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26760.0,1786076232586,60,27002.1,26838.81,NFO-FUT,26755.1,660,26760.1,300,26751.0,60,26761.9,120,26750.5,60,26762.3,60,26750.0,120,26763.8,1140,26748.0,120,26763.9,120,9900.0,1786041000000.0,12000,12660,9900
2026-08-07 09:47:17.933,FINNIFTY,26800.1,26909.0,26755.0,26760.0,9900,41040,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26760.0,1786076232586,60,27002.1,26838.81,NFO-FUT,26755.1,660,26757.4,300,26751.0,60,26761.1,120,26750.5,60,26762.3,60,26750.0,120,26762.6,60,26748.1,60,26762.7,540,9900.0,1786041000000.0,12000,12660,9900
2026-08-07 09:47:19.576,FINNIFTY,26800.1,26909.0,26755.0,26760.0,9900,41040,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26760.0,1786076232586,60,27002.1,26838.81,NFO-FUT,26755.1,660,26756.2,300,26751.0,60,26760.8,120,26750.5,60,26761.3,60,26750.0,120,26761.6,600,26748.0,120,26762.3,180,9900.0,1786041000000.0,12660,12660,9900
2026-08-07 09:47:19.736,FINNIFTY,26800.1,26909.0,26755.0,26755.1,10200,41160,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26755.1,1786076239511,300,27002.1,26838.81,NFO-FUT,26755.1,660,26756.2,300,26751.0,60,26760.8,120,26750.5,60,26761.3,60,26750.0,120,26761.6,600,26748.0,120,26762.3,180,9900.0,1786041000000.0,12660,12660,10200
2026-08-07 09:47:20.040,FINNIFTY,26800.1,26909.0,26755.0,26755.1,10260,41160,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26755.1,1786076239639,60,27002.1,26838.81,NFO-FUT,26755.1,660,26756.2,300,26751.0,60,26760.8,120,26750.5,60,26761.3,60,26750.0,120,26761.6,600,26748.0,120,26762.3,180,9900.0,1786041000000.0,12660,12660,10260
2026-08-07 09:47:21.383,FINNIFTY,26800.1,26909.0,26755.0,26755.1,10260,41160,FUT,2026-08-25,FINNIFTY FUT 25 AUG 26,26755.1,1786076239639,60,27002.1,26835.88,NFO-FUT,26755.1,300,26755.8,180,26751.0,60,26756.5,60,26750.5,60,26756.9,120,26750.0,120,26758.9,60,26748.0,120,26759.9,600,10260.0,1786041000000.0,12120,12000,10260
