datetime,name,open,high,low,close,volume,oi,iv,expiry,strike,type,segment,symbol,delta,gamma,theta,vega,rho,atp,ltp,ltt,ltq,cp,bid_px,bid_qty,ask_px,ask_qty,bid_px_2,bid_qty_2,ask_px_2,ask_qty_2,bid_px_3,bid_qty_3,ask_px_3,ask_qty_3,bid_px_4,bid_qty_4,ask_px_4,ask_qty_4,bid_px_5,bid_qty_5,ask_px_5,ask_qty_5,ohlc_vol,ohlc_ts,tbq,tsq,vtt
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-09-29,13875.0,CE,NFO-OPT,MIDCPNIFTY 13875 CE 29 SEP 26,1.0,0.0,0.0,0.0,20.2383,0.0,0.0,315513000000,0,0.0,901.0,240.0,1345.2,240.0,879.9,240.0,1345.25,2640.0,0.0,0.0,1345.35,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,480,3120,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-08-25,13225.0,PE,NFO-OPT,MIDCPNIFTY 13225 PE 25 AUG 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,139.9,0.4,480.0,16.7,480.0,0.35,240.0,16.75,240.0,0.3,2400.0,16.8,1200.0,0.0,0.0,17.1,2640.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,3120,4560,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-08-25,15525.0,PE,NFO-OPT,MIDCPNIFTY 15525 PE 25 AUG 26,-1.0,0.0,0.0,0.0,-7.7578,0.0,0.0,315513000000,0,1067.65,486.25,480.0,771.95,360.0,0.0,0.0,772.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,480,3000,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,14375.0,CE,NFO-OPT,MIDCPNIFTY 14375 CE 27 OCT 26,1.0,0.0,0.0,0.0,31.995,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,13825.0,CE,NFO-OPT,MIDCPNIFTY 13825 CE 27 OCT 26,1.0,0.0,0.0,0.0,30.7709,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-08-25,12550.0,PE,NFO-OPT,MIDCPNIFTY 12550 PE 25 AUG 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,55.4,0.1,2400.0,9.5,240.0,0.05,240.0,9.95,480.0,0.0,0.0,10.0,1200.0,0.0,0.0,10.65,2640.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,2640,4560,0
2026-08-07 09:46:13.219,MIDCPNIFTY,245.95,245.95,229.6,238.8,2760,3840,0.1490020751953125,2026-08-25,15025.0,PE,NFO-OPT,MIDCPNIFTY 15025 PE 25 AUG 26,-0.5531,0.0008,-5.3977,13.2142,-4.2509,237.23,238.8,1786075519565,120,235.3,225.2,120.0,227.55,120.0,225.0,120.0,227.6,120.0,222.85,120.0,227.8,120.0,222.8,120.0,230.25,120.0,222.7,120.0,230.3,120.0,2760.0,1786041000000.0,5040,4080,2760
2026-08-07 09:46:13.219,MIDCPNIFTY,366.7,366.7,366.7,366.7,0,9720,0.115203857421875,2026-08-25,14625.0,CE,NFO-OPT,MIDCPNIFTY 14625 CE 25 AUG 26,0.8069,0.0007,-2.8925,9.1586,5.8448,0.0,366.7,1786007459000,120,366.7,386.9,120.0,392.65,120.0,386.85,240.0,392.7,240.0,384.45,240.0,393.35,120.0,384.2,120.0,393.4,240.0,370.2,480.0,397.95,120.0,0.0,1786041000000.0,5400,9840,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,14900.0,CE,NFO-OPT,MIDCPNIFTY 14900 CE 27 OCT 26,1.0,0.0,0.0,0.0,33.1635,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-09-29,14525.0,CE,NFO-OPT,MIDCPNIFTY 14525 CE 29 SEP 26,1.0,0.0,0.0,0.0,21.1864,0.0,0.0,315513000000,0,0.0,440.75,240.0,694.95,240.0,440.65,240.0,695.0,2640.0,0.0,0.0,695.55,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,480,3000,0
2026-08-07 09:46:13.219,MIDCPNIFTY,,,,,0,0,0.0,2026-10-27,15400.0,CE,NFO-OPT,MIDCPNIFTY 15400 CE 27 OCT 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2026-08-07 09:46:13.219,MIDCPNIFTY,0.0,0.0,0.0,0.0,0,0,0.0,2026-09-29,13725.0,PE,NFO-OPT,MIDCPNIFTY 13725 PE 29 SEP 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315513000000,0,293.35,29.45,120.0,57.6,480.0,25.9,360.0,97.5,240.0,0.0,0.0,97.55,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786041000000.0,480,3360,0
